id,name,lat,lon,category,source
geoapify:5147991e5ea1f25940590cd6ccb3d6e6f43ff00103f9011f5b351401000000920304496b6b69,Ikki,1.3063571,103.7910991,catering.restaurant,geoapify
geoapify:51b4b39e1070f1594059b7d061d10274f53ff00103f901d260391a01000000920305416a697961,Ajiya,1.340823,103.7724649,catering.restaurant,geoapify
geoapify:519e02058390f1594059694c93c0cf73f53ff00103f901eb60391a0100000092030c4d6f6f6b616c6963696f7573,Mookalicious,1.3407743,103.7744453,catering.restaurant,geoapify
geoapify:51c206fafa90f159405924b75d203b74f53ff00103f901ec60391a0100000092030b4b696c617420436f757274,Kilat Court,1.3408767,103.7744739,catering.restaurant,geoapify
geoapify:515248e81d5df25940595fe1a2736761f53ff00103f9017db4511a0100000092030b4976696e73204976696e73,Ivins Ivins,1.3362803,103.7869334,catering.restaurant,geoapify
geoapify:5159147651f4f2594059312d1144104cf53ff00103f901ec68521a010000009203124c6974746c65204c617a79204c697a617264,Little Lazy Lizard,1.3310702,103.796162,catering.restaurant,geoapify
geoapify:514f9bccd394f259405977ec5808a554f53ff00103f9015688891a010000009203074c652052696461,Le Rida,1.3331652,103.7903337,catering.restaurant,geoapify
geoapify:5105b52968a4f05940598cbdb14ed9fff43ff00103f901936eff1a0100000092031654656820546172696b20456174696e6720686f757365,Teh Tarik Eating house,1.3124631,103.7600346,catering.restaurant,geoapify
geoapify:516e1f03c303f1594059076347bf0bdbf43ff00103f9017a2b5c2001000000,West Coast Plaza,1.303478,103.7658546,catering.restaurant,geoapify
geoapify:5198446227e1f25940596dd779f00d4af53ff00103f901aaaa50290100000092031b436173756172696e61205072617461202853697874682041766529,Casuarina Prata (Sixth Ave),1.3305797,103.7949923,catering.restaurant,geoapify
geoapify:51b5d6bc4ffaf059405973db8abc3a07f53ff00103f9012632844601000000920315e9bb84e59c9fe59cb0e8a5bfe5ae89e5b08fe59083,黄土地西安小吃,1.314265,103.7652778,catering.restaurant,geoapify
geoapify:51648632f98bf259405951f419545fccf43ff00103f9019ed765530100000092031a41726b61646173205475726b6973682052657374617572616e74,Arkadas Turkish Restaurant,1.2998956,103.7897933,catering.restaurant,geoapify
geoapify:5195d05d1267f25940592a27660b96caf43ff00103f901e1b14097010000009203135975204b6565205370656369616c6974696573,Yu Kee Specialities,1.2994595,103.787541,catering.restaurant,geoapify
geoapify:514ef6854666f2594059dd68cb624bcaf43ff00103f901f9b140970100000092031150617374616d616e69612050726f6e746f,Pastamania Pronto,1.2993883,103.7874924,catering.restaurant,geoapify
geoapify:51eaf29ce312f25940595208fae7f7ddf43ff00103f901063a669d0100000092031d42616f204d656920426f6e656c65737320436869636b656e2052696365,Bao Mei Boneless Chicken Rice,1.3041915,103.7824029,catering.restaurant,geoapify
geoapify:51b5dc3e5013f2594059a7b9f97de8ddf43ff00103f901073a669d01000000920322446f7665722056696c6c61676520584f2046697368686561642042656520486f6f6e,Dover Village XO Fishhead Bee Hoon,1.3041768,103.7824288,catering.restaurant,geoapify
geoapify:51d6581d948bf1594059f90648915470f53ff00103f901532b6fa40100000092031850696e20576569205375706572696f7220536561666f6f64,Pin Wei Superior Seafood,1.3399244,103.7741442,catering.restaurant,geoapify
geoapify:51e2b034f023f2594059bf73b4d47462f53ff00103f901ddc5e7aa0100000092030c4c612050697a7a61696f6c61,La Pizzaiola,1.3365372,103.7834435,catering.restaurant,geoapify
geoapify:51c4190d2abbf2594059ad8af80252ecf43ff00103f901458515b001000000920310484c20343320466f6f6420486f757365,HL 43 Food House,1.3076954,103.7926736,catering.restaurant,geoapify
geoapify:5170a82913c8f2594059adf04c1c18eaf43ff00103f901aa8515b00100000092030b4368616e67204368656e67,Chang Cheng,1.3071519,103.7934616,catering.restaurant,geoapify
geoapify:51ce739f77bef2594059f4be38c7b3f0f43ff00103f901e1b615b00100000092030b4368616e67204368656e67,Chang Cheng,1.3087652,103.7928752,catering.restaurant,geoapify
geoapify:519cc31094b6f259405942757e0508f0f43ff00103f90111e115b001000000920315416c2d416d696e20466f6f64205061726164697365,Al-Amin Food Paradise,1.3086014,103.7923937,catering.restaurant,geoapify
geoapify:51ebcd5e6c90f15940590f338f0f0874f53ff00103f9011102f3c6010000009203154b616d706f6e6720436869636b656e20486f757365,Kampong Chicken House,1.340828,103.7744399,catering.restaurant,geoapify
geoapify:517b45fee9a2f6594059c0764cca7ce1f43ff00102f901fc88820a000000009203114269736d696c6c61682042697279616e69,Bismillah Biryani,1.30505065,103.85369348365015,catering.restaurant,geoapify
geoapify:51e3a915a35df6594059943af9e05435f53ff00102f9012955910f0000000092030d426f6f6e20546f6e67204b6565,Boon Tong Kee,1.3255204,103.84946515193548,catering.restaurant,geoapify
geoapify:5166987f9914f55940595ae279a7ebe4f43ff00103f901fb1b436e01000000920308696c204369656c6f,il Cielo,1.3058888,103.8293823,catering.restaurant,geoapify
geoapify:512debfeb110f5594059bbc88cff35e5f43ff00103f901509e436e010000009203104f707573204261722026204772696c6c,Opus Bar & Grill,1.3059597,103.829144,catering.restaurant,geoapify
geoapify:5197b0ec3834f5594059f58b41cadde7f43ff00103f9011215b57b010000009203084c657320416d6973,Les Amis,1.306608,103.8313124,catering.restaurant,geoapify
geoapify:5108c14fc186f65940595ee18eda52e7f43ff00102f9013389820a0000000092030c4b6f6d616c612056696c6173,Komala Vilas,1.3064755,103.8519748,catering.restaurant,geoapify
geoapify:51f1603024ccf55940599fd9478369d8f43ff00103f90113908a780000000092030d47657272792773204772696c6c,Gerry's Grill,1.302835,103.8405848,catering.restaurant,geoapify
geoapify:51c9c91f67f5f6594059b17116274cf8f43ff00103f901629ccfb6000000009203364e657720467574204b6169205665676574617269616e2052657374617572616e742028e696b0e4bd9be7958ce7b4a0e9a39fe9a4a829,New Fut Kai Vegetarian Restaurant (新佛界素食館),1.3106195,103.8587282,catering.restaurant,geoapify
geoapify:514c2d5beb8bf6594059470b0a7019e1f43ff00103f901ac96e6b60000000092030e56656767696520436f7474616765,Veggie Cottage,1.3049559,103.85229,catering.restaurant,geoapify
geoapify:51b2599a0068f65940595b7f56f18a36f53ff00103f901f8bbe3c70000000092030f54616e646f6f726920436f726e6572,Tandoori Corner,1.3258161,103.8500978,catering.restaurant,geoapify
geoapify:518392b87d45f6594059816001f54fcbf43ff00103f901d467dcd7000000009203095361697a6572697961,Saizeriya,1.2996368,103.8479914,catering.restaurant,geoapify
geoapify:51973ecffa6ff6594059d4b934e8d9ecf43ff00103f901b4ba71dc0000000092030c466966746820536561736f6e,Fifth Season,1.307825,103.8505847,catering.restaurant,geoapify
geoapify:51d635ff5401f65940599b64a7a54713f53ff00103f901f4671be00000000092030b576565204e616d204b6565,Wee Nam Kee,1.317207,103.8438313,catering.restaurant,geoapify
geoapify:51b469b63ca0f6594059e73fac46a9e9f43ff00103f90162ead71601000000920323477265656e204c65616620436166652028496e6469616e205665676574617269616e29,Green Leaf Cafe (Indian Vegetarian),1.3070462,103.8535301,catering.restaurant,geoapify
geoapify:5178842e3c8af65940599e682fc258f5f43ff00103f9015e2f4f1a0100000092030d4d757468752773204375727279,Muthu's Curry,1.3098991,103.8521872,catering.restaurant,geoapify
geoapify:5186d4fe1804f759405916f99cb39301f53ff00103f901cac7d51a01000000920312506f6e67676f6c204e617369204c656d616b,Ponggol Nasi Lemak,1.312885,103.8596251,catering.restaurant,geoapify
geoapify:510ead0441b6f6594059d9c1af347ee1f43ff00103f90161bd31370100000092030c44696d2053756d2048617573,Dim Sum Haus,1.305052,103.8548739,catering.restaurant,geoapify
geoapify:51839b3171d0f4594059ffc0daaa68e2f43ff00103f90184c1033901000000920306536561726564,Seared,1.3052756,103.8252223,catering.restaurant,geoapify
geoapify:514ca3247f8bf6594059c38f696b2de7f43ff00103f901fd1bc1390100000092031a4c61676e61612e2e2e206261726520666f6f742064696e696e67,Lagnaa... bare foot dining,1.3064398,103.8522642,catering.restaurant,geoapify
geoapify:51626f18bbb3f55940591c5f8d6d4cd4f43ff00103f901d5b6da43010000009203085175652050617361,Que Pasa,1.3018307,103.8390949,catering.restaurant,geoapify
geoapify:51f3c011ee5ff55940592a36e7619bd9f43ff00103f9013b82e65a0100000092030a526f79616c20486f7374,Royal Host,1.3031267,103.8339801,catering.restaurant,geoapify
geoapify:51c4bc7d0c8cf6594059b0fe97a7b715f53ff00103f9018302d5690100000092030d4d72732050686f20486f757365,Mrs Pho House,1.3178021,103.8522979,catering.restaurant,geoapify
geoapify:51d62a0b708bf6594059bf29ef6fb9f5f43ff00103f901e281cc780100000092030753776167205365,Swag Se,1.3099913,103.8522606,catering.restaurant,geoapify
geoapify:51ccc1227571f6594059f4b4c02d52edf43ff00103f901fb7af078010000009203074d757374617264,Mustard,1.3079397,103.8506749,catering.restaurant,geoapify
geoapify:51eecca909c7f5594059727438cf66d5f43ff00103f901df97097e010000009203115468652043757272792043756c74757265,The Curry Culture,1.3021,103.8402733,catering.restaurant,geoapify
geoapify:51e50c20d761f55940597663786d69daf43ff00103f9014acff5a80100000092030b416c6f686120506f6bc3a9,Aloha Poké,1.3033232,103.8340967,catering.restaurant,geoapify
geoapify:51de09acd24cf5594059915fc4bf02ddf43ff00103f9019136e3b20100000092031050617261646973652044796e61737479,Paradise Dynasty,1.3039577,103.8328139,catering.restaurant,geoapify
geoapify:5141e8a04bb8f55940594fe8f51ab5c7f43ff00103f901a216e8d10100000092030d546865204b696e6420426f776c,The Kind Bowl,1.2987567,103.8393735,catering.restaurant,geoapify
geoapify:5195d1c8e795f6594059b23b7c2b56e3f43ff00103f9011b9abeec010000009203084d61726d61726973,Marmaris,1.3055021,103.8528995,catering.restaurant,geoapify
geoapify:51ce030e573df5594059a2d2753ad4e5f43ff00103f90166a82ff90100000092030649707075646f,Ippudo,1.3061106,103.8318689,catering.restaurant,geoapify
geoapify:5145425bcea5f65940590db455db91e0f43ff00103f9012c81bafe0100000092030b4368696d696368616e6761,Chimichanga,1.3048266,103.85387,catering.restaurant,geoapify
geoapify:51dc73aac65cf6594059c3c425be684ff53ff00103f9010a0343020200000092033645617374205472656173757265204368696e6573652052657374617572616e7420e69db1e5afb6e4b98be69db1e696b9e6988ee78fa0,East Treasure Chinese Restaurant 東寶之東方明珠,1.331887,103.8494126,catering.restaurant,geoapify
geoapify:518ed1f01c00f659405940e75e194e1ef53ff00103f9010663cf020200000092030d4d6f6e73746572204375727279,Monster Curry,1.3198987,103.8437569,catering.restaurant,geoapify
geoapify:51e1b6b6f0bcf5594059f3c8ac3d8bcff43ff00103f9011b4988080200000092030b47656e6b69205375736869,Genki Sushi,1.3006699,103.839657,catering.restaurant,geoapify
geoapify:519156218a6ef559405965142dfa3dd6f43ff00103f90114cefa25020000009203064d697a756b69,Mizuki,1.3023052,103.8348718,catering.restaurant,geoapify
geoapify:516b9f8ec70cf659405936d7d6f835cdf43ff00103f901c84f482a0200000092030f43616e746f6e205061726164697365,Canton Paradise,1.3001003,103.84453,catering.restaurant,geoapify
geoapify:5129a09adc39f55940597438b34a88e3f43ff00103f901aae7a92b0200000092030f53616e706f757465692052616d656e,Sanpoutei Ramen,1.3055499,103.8316566,catering.restaurant,geoapify
geoapify:51f23e332d56f6594059b4c0b4aa696df53ff00103f901389215390200000092031654696d732052657374617572616e7420262043616665,Tims Restaurant & Cafe,1.3392121,103.8490098,catering.restaurant,geoapify
geoapify:51e142797a80f5594059f00266e4cbd5f43ff00103f901f298ee3d02000000920306457374617465,Estate,1.3021964,103.8359667,catering.restaurant,geoapify
geoapify:51be3e840280f559405958437f2249d5f43ff00103f9014f5676490200000092030d4f737465726961204d6f7a7a61,Osteria Mozza,1.3020717,103.8359381,catering.restaurant,geoapify
geoapify:51104dea1560f5594059a86562c94feff43ff00103f901a43dd54b0200000092030d436f66666565204c6f756e6765,Coffee Lounge,1.3084257,103.8339896,catering.restaurant,geoapify
geoapify:5155127e4e66f5594059971f7610c9f0f43ff00103f901a53dd54b0200000092030a4c27457370726573736f,L'Espresso,1.3087855,103.8343693,catering.restaurant,geoapify
geoapify:51b3064a6565f5594059341cf24a31f1f43ff00103f901a63dd54b0200000092030c476f72646f6e204772696c6c,Gordon Grill,1.3088849,103.8343137,catering.restaurant,geoapify
geoapify:51130f835465f5594059d680fb104ef0f43ff00103f901a73dd54b020000009203094d696e204a69616e67,Min Jiang,1.3086682,103.8343097,catering.restaurant,geoapify
geoapify:516c1e2c080af5594059aa448e50c1e1f43ff00103f9014b6ed54b0200000092030e4a69616e672d4e616e204368756e,Jiang-Nan Chun,1.305116,103.8287373,catering.restaurant,geoapify
geoapify:519b1b2ecd08f55940591f8666d5d0e1f43ff00103f9014c6ed54b020000009203154f6e652d4e696e6574792052657374617572616e74,One-Ninety Restaurant,1.3051308,103.8286622,catering.restaurant,geoapify
geoapify:51dca85f330af55940593093d3d506e2f43ff00103f9014d6ed54b020000009203044e6f6275,Nobu,1.3051823,103.8287476,catering.restaurant,geoapify
geoapify:5111871167eaf45940597d588acb35fbf43ff00103f9014e6ed54b02000000920308546865204c696e65,The Line,1.3113306,103.8268068,catering.restaurant,geoapify
geoapify:5177c883e3e8f459405970f7a8a668fbf43ff00103f9014f6ed54b0200000092030c5368616e672050616c616365,Shang Palace,1.3113791,103.8267144,catering.restaurant,geoapify
geoapify:51a84eacf8abf4594059cc953ebce1e3f43ff00103f901f5b7eb530200000092031d4e617373696d2048696c6c2042616b6572792042697374726f20426172,Nassim Hill Bakery Bistro Bar,1.3056352,103.8229963,catering.restaurant,geoapify
geoapify:51c8821d5abff55940592fdf1520a9cff43ff00103f90168f22758020000009203044e424342,NBCB,1.3006984,103.8398042,catering.restaurant,geoapify
geoapify:5123592cea38f5594059d4ce4d9984e6f43ff00103f9013a3db9650200000092030c38204b6f7265616e20424251,8 Korean BBQ,1.3062788,103.8315988,catering.restaurant,geoapify
geoapify:516179a1ca7af6594059191ece9e5932f53ff00103f9016406158c020000009203085069636f6c696e6f,Picolino,1.3247925,103.8512446,catering.restaurant,geoapify
geoapify:51925f9a7df9f5594059b6f1b6b39813f53ff00103f9014f6d72a40200000092032f5961796f69204a6170616e6573652054656973686f6b752052657374617572616e7420e38284e38288e38184e8bb92,Yayoi Japanese Teishoku Restaurant やよい軒,1.3172843,103.8433527,catering.restaurant,geoapify
geoapify:5183f5245500f7594059f3afa8a2610cf53ff00103f901f24ac2ae0200000092031059616f776172617420536561666f6f64,Yaowarat Seafood,1.3155228,103.8593953,catering.restaurant,geoapify
geoapify:51fb7fe6bd7bf4594059fcc73a584318f53ff00103f901f7fb0ab2020000009203094d722e205072617461,Mr. Prata,1.3184236,103.8200526,catering.restaurant,geoapify
geoapify:51a845e97706f6594059eab2226d2720f53ff00103f9018cbc09b502000000920306536f2050686f,So Pho,1.3203501,103.8441448,catering.restaurant,geoapify
geoapify:51ad2e02beb6f45940591c957de931e0f43ff00103f9010d9f7db70200000092030f54616e616d65726120436f66666565,Tanamera Coffee,1.3047351,103.8236537,catering.restaurant,geoapify
geoapify:51b1b9b42bbef6594059439f4d9aeffbf43ff00103f901460947c002000000920319426c61636b20506570706572204d756c746963756973696e65,Black Pepper Multicuisine,1.3115078,103.8553571,catering.restaurant,geoapify
geoapify:512553aae99ff65940592d0a52936eebf43ff00103f9018d1ee2c30200000092030b4b756e74686176696c6c65,Kunthaville,1.3074785,103.8535103,catering.restaurant,geoapify
geoapify:513421f7be82f559405920bf0d128b13f53ff00103f90126fc66d3020000009203075061737461726f,Pastaro,1.3172713,103.8361051,catering.restaurant,geoapify
geoapify:512781728005f65940596e85aaf68822f53ff00103f9015d60d6dd0200000092032048616e73616e67204b6f7265616e2046616d696c792052657374617572616e74,Hansang Korean Family Restaurant,1.3209314,103.8440858,catering.restaurant,geoapify
geoapify:510c4c135be6f459405914e357325510f53ff00103f9016ffba3e5020000009203104e6577205562696e20536561666f6f64,New Ubin Seafood,1.3164875,103.8265598,catering.restaurant,geoapify
geoapify:512cef05c1bef6594059bf0a2b35bff0f43ff00103f901ed9b17eb0200000092031a53776161643a20417274206f66205361617476696b20466f6f64,Swaad: Art of Saatvik Food,1.3087761,103.8553927,catering.restaurant,geoapify
geoapify:51b4e9537317f75940599ecc523eedfbf43ff00102f90109c32e1a0000000092031052657374617572616e74204368656469,Restaurant Chedi,1.3115055500000001,103.86080630488033,catering.restaurant,geoapify
geoapify:51cc83054111f659405910c95ab7855df53ff00103f901bb2c1a430000000092030e466f6f6473205472656173757265,Foods Treasure,1.3353326,103.8448031,catering.restaurant,geoapify
geoapify:513c6ce46eb7f65940591d96aa8aa3f7f43ff00102f9014d54c9500000000092030c416c204465656e2043616665,Al Deen Cafe,1.3104587,103.85494587237275,catering.restaurant,geoapify
geoapify:51f3f285da00f55940598ffbc273e9e4f43ff00103f901859f51740000000092030e4861726420526f636b2043616665,Hard Rock Cafe,1.3058867,103.8281771,catering.restaurant,geoapify
geoapify:5148e00f3ffff45940594254979ba2e8f43ff00103f9018e4ef9b3000000009203084272657765726b7a,Brewerkz,1.3067957,103.828079,catering.restaurant,geoapify
geoapify:514d48c6c5acf4594059ea05f39f68e3f43ff00103f90198ff19b400000000920308466f6f64204c6f74,Food Lot,1.3055197,103.8230452,catering.restaurant,geoapify
geoapify:5196534cefacf55940598affdecc87d1f43ff00103f901b6f8e3b60000000092030c4a6f73682773204772696c6c,Josh's Grill,1.3011549,103.8386801,catering.restaurant,geoapify
geoapify:51eae687b688f6594059dcafe582d2e1f43ff00103f901a696e6b60000000092030b42696b616e657276616c61,Bikanervala,1.3051324,103.8520943,catering.restaurant,geoapify
geoapify:514e8de1fbacf6594059195e948da6e4f43ff00103f901a796e6b60000000092034b4368657474796e61642043757272792050616c6163652028e0ae9ae0af86e0ae9fe0af8de0aeb4e0aea8e0aeb0e0ae9e20e0ae95e0aeb1e0aebf20e0aeaae0af87e0aeb2e0aeb8e0af8d29,Chettynad Curry Palace (செட்ழநரஞ கறி பேலஸ்),1.3058229,103.8543081,catering.restaurant,geoapify
geoapify:51506d156987f65940594fce5dee21e1f43ff00103f901aa96e6b60000000092030f5072656d6161732043756973696e65,Premaas Cuisine,1.304964,103.8520148,catering.restaurant,geoapify
geoapify:51a44ba4d961f65940598714baa34336f53ff00103f9019eabe3c70000000092031d486f6e67204b6f6e6720537472656574204368756e20546174204b6565,Hong Kong Street Chun Tat Kee,1.3257481,103.8497223,catering.restaurant,geoapify
geoapify:510bc160eddef659405915f44d152bf4f43ff00103f901221968da0000000092030650757469656e,Putien,1.3096114,103.8573564,catering.restaurant,geoapify
geoapify:51cc9948c46ff659405973afa7c634cef43ff00103f9018dd5adda00000000920310566963746f722773204b69746368656e,Victor's Kitchen,1.3003433,103.8505717,catering.restaurant,geoapify
geoapify:51fa3c900601f65940595f484f17b711f53ff00103f901f3671be0000000009203095361697a6572697961,Saizeriya,1.316825,103.8438126,catering.restaurant,geoapify
geoapify:5157a87f5ad6f65940595089adafa8edf43ff00103f9016c2e2df70000000092030a537765652043686f6f6e,Swee Choon,1.3080222,103.8568331,catering.restaurant,geoapify
geoapify:51c60e2a719df6594059b898783eece0f43ff00103f901c441c6fc0000000092031454686520436f756e747279736964652043616665,The Countryside Cafe,1.3049128,103.8533595,catering.restaurant,geoapify
geoapify:512657b1f84df5594059ad39002a4fe5f43ff00103f9017179710c0100000092030a57696c6420486f6e6579,Wild Honey,1.3059837,103.832884,catering.restaurant,geoapify
geoapify:51a51e584483f659405948623ccabb2ff53ff00103f901c8993417010000009203074c6f79204b6565,Loy Kee,1.3241537,103.8517619,catering.restaurant,geoapify
geoapify:511149997917f65940590e1c3343ddccf43ff00103f901b16ae619010000009203104e616e61277320477265656e20546561,Nana's Green Tea,1.3000157,103.8451828,catering.restaurant,geoapify
geoapify:51b9aef3cad0f6594059b388ffd81e02f53ff00103f90103fce6190100000092030e4d54522052657374617572616e74,MTR Restaurant,1.3130177,103.8564937,catering.restaurant,geoapify
geoapify:51be709d35aef559405955e21cb2c5c4f43ff00103f901e0583e1a0100000092030f466f6f6b204b696e20e7a68fe58b81,Fook Kin 福勁,1.2980401,103.8387579,catering.restaurant,geoapify
geoapify:515bb0f95d7df6594059ff6a20c764f1f43ff00103f901d657531a01000000920308416e6a6170706172,Anjappar,1.308934,103.8514018,catering.restaurant,geoapify
geoapify:51b69d5b8d91f65940591d6443fcacedf43ff00103f901e4a0fc1a0100000092030e4b61696c61736820506172626174,Kailash Parbat,1.3080263,103.8526338,catering.restaurant,geoapify
geoapify:51523d997f74f6594059010788ec11eaf43ff00103f9019979a8350100000092030c416e64687261204375727279,Andhra Curry,1.307146,103.8508605,catering.restaurant,geoapify
geoapify:511ac35213b3f4594059f699db6036e1f43ff00103f901e5c30339010000009203074e616e646f2773,Nando's,1.3049835,103.8234299,catering.restaurant,geoapify
geoapify:51d999f8599bf65940599ba16899e4f1f43ff00103f901f1b6eb4901000000920318416d6265722054616e646f6f722052657374617572616e74,Amber Tandoor Restaurant,1.3090559,103.8532319,catering.restaurant,geoapify
geoapify:51230c03965cf6594059b47331fda04ef53ff00103f9010956b54a010000009203204861776b6572204368616e204c69616f2046616e204020546f61205061796f68,Hawker Chan Liao Fan @ Toa Payoh,1.3316965,103.849401,catering.restaurant,geoapify
geoapify:51a428869a57f5594059f368e1b01de7f43ff00103f901eb7b8b4b0100000092030f53747261697473204b69746368656e,Straits Kitchen,1.3064248,103.8334719,catering.restaurant,geoapify
geoapify:51ae56dc6eb8f5594059218a55e2d9cff43ff00103f901e8b6804c010000009203124b616e73686f6b752052616d656e20426172,Kanshoku Ramen Bar,1.3007449,103.8393819,catering.restaurant,geoapify
geoapify:514dfd17633bf559405960fffd0510def43ff00103f9016af1804c010000009203134b616e73686f756b752052616d656e20426172,Kanshouku Ramen Bar,1.3042145,103.8317497,catering.restaurant,geoapify
geoapify:5132dd3532d9f65940592d7fe47321fbf43ff00103f90116ece6590100000092030953617574652d73616e,Saute-san,1.3113112,103.8570066,catering.restaurant,geoapify
geoapify:51d318631610f6594059284cd3103ecff43ff00103f9012ebadd5a0100000092031053756b69796120e38199e3818de5aeb6,Sukiya すき家,1.3005963,103.8447319,catering.restaurant,geoapify
geoapify:51b785f8d1baf65940591af6671aa22af53ff00103f901ad6d3c5c0100000092031b42616c65737469657220526f616420486f6f76657220526f6a616b,Balestier Road Hoover Rojak,1.3229085,103.8551526,catering.restaurant,geoapify
geoapify:51043752b6c8f55940599c8f1154d1cef43ff00103f901a251035d010000009203095265616c20466f6f64,Real Food,1.3004926,103.8403755,catering.restaurant,geoapify
geoapify:516ccdb11765f5594059b053ce987cd8f43ff00103f9019f896a710100000092031e4372797374616c204a61646520486f6e67204b6f6e67204b69746368656e,Crystal Jade Hong Kong Kitchen,1.3028532,103.8342952,catering.restaurant,geoapify
geoapify:51b32b88dce7f6594059ff00864fc8eef43ff00103f90179cab6710100000092030f4d696e67204368756e672031393333,Ming Chung 1933,1.3082965,103.8579017,catering.restaurant,geoapify
geoapify:51836c59beaef5594059a5e96dbaf3c4f43ff00103f901adf21c750100000092031b4d6f6e676f6c696120546173746520e89299e58fa4e591b3e98193,Mongolia Taste 蒙古味道,1.298084,103.8387905,catering.restaurant,geoapify
geoapify:51ab167daaaff5594059652c92583bc5f43ff00103f901aef21c75010000009203074a6577204b6974,Jew Kit,1.2981523,103.8388468,catering.restaurant,geoapify
geoapify:51551d835fb4f5594059f502cf5592c6f43ff00103f901b3f21c750100000092030b4b6f72656120486f757365,Korea House,1.2984794,103.8391341,catering.restaurant,geoapify
geoapify:51503f034587f6594059f46af4405ef4f43ff00103f901e081cc7801000000920312476179617472692052657374617572616e74,Gayatri Restaurant,1.3096602,103.8520062,catering.restaurant,geoapify
geoapify:515b902dcbd7f5594059af882f776005f53ff00103f9019a5065830100000092031d436875692048756179204c696d2054656f636865772043756973696e65,Chui Huay Lim Teochew Cuisine,1.3138127,103.841296,catering.restaurant,geoapify
geoapify:516b60ab040bf7594059b029b0f8dbfef43ff00103f9010db89f83010000009203214368656e67204d756e2043686565204b656520506967204f7267616e20536f7570,Cheng Mun Chee Kee Pig Organ Soup,1.3122215,103.8600475,catering.restaurant,geoapify
geoapify:5120037976f9f559405923f7bdef6d3af53ff00103f9010eb89f83010000009203184f6c6420416972706f727420526f6164204c6f72204d6565,Old Airport Road Lor Mee,1.326765,103.843351,catering.restaurant,geoapify
geoapify:510c38f00f80f659405949e64e30962ef53ff00103f901aa7c31a40100000092030f3333332042616b204b757420546568,333 Bak Kut Teh,1.3238737,103.8515663,catering.restaurant,geoapify
geoapify:51a72a6d718df659405929a95613e3e6f43ff00103f901b801e9ab010000009203144d6164726173204e657720576f6f646c616e6473,Madras New Woodlands,1.3063689,103.852383,catering.restaurant,geoapify
geoapify:511358a59913f7594059dea28b7ec2f9f43ff00103f9018b7a35ac0100000092030d33204d65616c73206120446179,3 Meals a Day,1.3109765,103.8605713,catering.restaurant,geoapify
geoapify:51b2f8f2a7b2f659405987a221137e49f53ff00103f9017d0724b2010000009203194a7562696c65652047617264656e2052657374617572616e74,Jubilee Garden Restaurant,1.3304425,103.8546543,catering.restaurant,geoapify
geoapify:51946d3bc8c6f65940593851bc9adb0ef53ff00103f901176624b2010000009203205169616e2058692028466172726572205061726b292052657374617572616e74,Qian Xi (Farrer Park) Restaurant,1.3161274,103.8558827,catering.restaurant,geoapify
geoapify:515fd04202c6f55940594d53968037cef43ff00103f901171af9cb0100000092030f486f6b6b6169646f204d6172636865,Hokkaido Marche,1.3003459,103.8402105,catering.restaurant,geoapify
geoapify:519ba26d4697f5594059cd2d7022e3ccf43ff00103f901c85d51e801000000920316536f20476f6f642043686172204368616e2054616e67,So Good Char Chan Tang,1.3000213,103.8373581,catering.restaurant,geoapify
geoapify:51f86d2d38a8f659405975c6703ab2edf43ff00103f90126a39a010200000092030b4d722e2042697279616e69,Mr. Biryani,1.3080313,103.8540173,catering.restaurant,geoapify
geoapify:51d101a491aaf559405970cdd840a3cff43ff00103f9011d4988080200000092030d53757368692045787072657373,Sushi Express,1.3006928,103.8385357,catering.restaurant,geoapify
geoapify:515b04c6fa06f75940591bda983b2d04f53ff00103f901e2b30817020000009203094162756e64616e6365,Abundance,1.3135197,103.859801,catering.restaurant,geoapify
geoapify:51986ec8f5a5f55940595b52ac792dd2f43ff00103f90111c80f1c02000000920309436869722043686972,Chir Chir,1.3013129,103.8382544,catering.restaurant,geoapify
geoapify:51f0e2b32b63f5594059bed3fd783dd8f43ff00103f90112cefa25020000009203134372797374616c204a6164652050616c616365,Crystal Jade Palace,1.302793,103.8341779,catering.restaurant,geoapify
geoapify:51ed66a1f80cf65940597564a1eb50cdf43ff00103f901c74f482a0200000092030f4c6520536872696d702052616d656e,Le Shrimp Ramen,1.300126,103.8445417,catering.restaurant,geoapify
geoapify:5143ef9e4d58f5594059b6cf3bb8c9e8f43ff00103f9018de71a4d0200000092031b416820596174204b69746368656e20e998bfe4b880e58ea8e59d8a,Ah Yat Kitchen 阿一厨坊,1.306833,103.8335146,catering.restaurant,geoapify
geoapify:513a0d62b117f5594059e0d68bfa68e7f43ff00103f90161a124770200000092030c4d65726369204d617263656c,Merci Marcel,1.3064966,103.8295711,catering.restaurant,geoapify
geoapify:51387062a307f6594059dd8741636a21f53ff00103f901ce3e9e8c0200000092031053756b69796120e38199e3818de5aeb6,Sukiya すき家,1.3206581,103.8442162,catering.restaurant,geoapify
geoapify:515a29a9b816f55940596c8cce9c83e7f43ff00103f901f59b34970200000092030b4672656e636820466f6c64,French Fold,1.306522,103.8295118,catering.restaurant,geoapify
geoapify:51b129fcbea4f65940596a35bdffd363f53ff00103f90102c5749b02000000920310536f69203437205468616920466f6f64,Soi 47 Thai Food,1.3368721,103.8538053,catering.restaurant,geoapify
