id,name,lat,lon,category,source
osm:node:12914123758,Time's Vege,1.348906,103.7520569,amenity:restaurant,osm
osm:node:12914123759,Texas Chicken,1.3489865,103.752118,amenity:fast_food,osm
osm:node:12941395827,Al-iman,1.4384647,103.7778295,amenity:restaurant,osm
osm:node:12942476161,Fatty Bom Bom,1.4332012,103.7759211,amenity:fast_food,osm
osm:node:12942541711,Artease,1.4349495,103.7872369,amenity:cafe,osm
osm:node:12944665042,Tomoro Coffee,1.3406531,103.7762995,amenity:cafe,osm
osm:node:12944665055,Garibaldi’s,1.3230815,103.8113284,amenity:restaurant,osm
osm:node:12946731786,Baguette Huong,1.3009714,103.8542418,amenity:fast_food,osm
osm:node:12946731787,Siam Munchies,1.3010333,103.8541907,amenity:fast_food,osm
osm:node:12946753149,Athisa,1.3370417,103.7795343,amenity:cafe,osm
osm:node:12951894458,Kns restaurant,1.3704598,103.8929939,amenity:restaurant,osm
osm:node:12959394828,Domino's,1.3467596,103.9441514,amenity:fast_food,osm
osm:node:12959414358,Pizza Hut,1.3653462,103.9368045,amenity:restaurant,osm
osm:node:12959414917,McDonald's,1.365617,103.9365711,amenity:fast_food,osm
osm:node:12959415818,Jinjja Kitchen,1.3539192,103.9404343,amenity:restaurant,osm
osm:node:12959425278,Saap Saap Thai,1.3539307,103.9402949,amenity:restaurant,osm
osm:node:12959619050,Kns restaurant,1.3704786,103.8930823,amenity:restaurant,osm
osm:node:12979189284,Little Tokyo,1.349025,103.9326224,amenity:restaurant,osm
osm:node:12979189285,Bobmi,1.3495583,103.9323686,amenity:restaurant,osm
osm:node:12979189286,Soi Thai Kitchen,1.3490824,103.9324834,amenity:restaurant,osm
osm:node:12979605021,Each A Cup,1.4381616,103.7954417,amenity:cafe,osm
osm:node:12989821855,McDonald's,1.414723,103.9102182,amenity:fast_food,osm
osm:node:12989821859,Ya Kun,1.414446,103.9089297,amenity:cafe,osm
osm:node:13000853757,Wak Limah (Food stall),1.3518779,103.8371182,amenity:restaurant,osm
osm:node:13001005366,Ah Orh Seafood Restaurant,1.281107,103.8263503,amenity:restaurant,osm
osm:node:13001005368,Kyūkei Coffee,1.2866732,103.8048745,amenity:cafe,osm
osm:node:13001005378,G&B Bistro,1.2871597,103.8052311,amenity:restaurant,osm
osm:node:13001005379,Prata Alley,1.2871159,103.8052734,amenity:fast_food,osm
osm:node:13001018883,The Three Elephants,1.3422536,103.7761216,amenity:fast_food,osm
osm:node:13003600410,Ananas,1.4434058,103.8301749,amenity:fast_food,osm
osm:node:13003637804,传统甜品,1.3683725,103.8371637,amenity:cafe,osm
osm:node:13003719194,Kunyit Kedai,1.4250785,103.7621241,amenity:fast_food,osm
osm:node:13008755366,Dajie Makan Place @yishun,1.4295028,103.834101,amenity:restaurant,osm
osm:node:13008918791,Swee Kee Kampung Chicken Rice,1.2962749,103.8544991,amenity:restaurant,osm
osm:node:13009002208,Núodle,1.4349508,103.7847199,amenity:fast_food,osm
osm:node:13026383368,A1 restaurant,1.3108905,103.8539229,amenity:restaurant,osm
osm:node:13033095929,Ntwu canteen,1.2759945,103.8329415,amenity:fast_food,osm
osm:node:13038483552,Juice farm,1.2804934,103.8446509,amenity:fast_food,osm
osm:node:13038524191,Alipapa Briyani,1.2804383,103.8446384,amenity:fast_food,osm
osm:node:13038528646,North & South Authentic Indian cuisine,1.2804827,103.8446014,amenity:fast_food,osm
osm:node:13039484094,Holland village nasi Lemak,1.2861039,103.8443707,amenity:fast_food,osm
osm:node:13039501940,Nasi Lemak,1.2854883,103.8430071,amenity:fast_food,osm
osm:node:13039516185,Muslim food@people's Park,1.2854411,103.8430598,amenity:fast_food,osm
osm:node:13039517002,Dudu café,1.2795142,103.8478418,amenity:fast_food,osm
osm:node:13049492666,Bau Mak,1.3031857,103.8638066,amenity:fast_food,osm
osm:node:13051666520,Jew Kit,1.2984232,103.85754,amenity:restaurant,osm
osm:node:13051666521,Kopifellas,1.2983248,103.8575394,amenity:cafe,osm
osm:node:13051666522,The Daily Cut,1.2984497,103.857495,amenity:fast_food,osm
osm:node:13061492840,福順錦記燒臘麵家,1.2802384,103.8448051,amenity:fast_food,osm
osm:node:13061492841,蛋佬 Danla Scrambled Egg Rice,1.2802857,103.8447656,amenity:fast_food,osm
osm:node:13061492842,新鮮果汁 Fresh Fruit Juice,1.2801349,103.8449474,amenity:fast_food,osm
osm:node:13061492843,Traditional Family Cuisine,1.2801367,103.8448899,amenity:fast_food,osm
osm:node:13061492844,Pakistani Dum Biryani SG,1.2801845,103.84485,amenity:fast_food,osm
osm:node:13061492847,一家潮州魚粥·魚湯,1.2801087,103.8449133,amenity:fast_food,osm
osm:node:13061492848,老火湯 Maxwell Herb Soup,1.280193,103.8448994,amenity:fast_food,osm
osm:node:13061492850,裕廊东18年传统味鱼圆面,1.2802902,103.8448189,amenity:fast_food,osm
osm:node:13061492851,原味鮮湯 Original Soup,1.2802129,103.8448263,amenity:fast_food,osm
osm:node:13061492853,江南味道,1.2802209,103.8448763,amenity:fast_food,osm
osm:node:13061492855,Our Kitchen Thai Food,1.2801629,103.8449243,amenity:fast_food,osm
osm:node:13061496137,Avoca Broo,1.2805041,103.8445836,amenity:fast_food,osm
osm:node:13061496138,顺美咖啡室 Soon Li Coffee Shop,1.2805537,103.844601,amenity:cafe,osm
osm:node:13061496139,Maxwell Satay,1.2804015,103.8446691,amenity:fast_food,osm
osm:node:13061496140,潮州鱼圆面 Teo Chew Fishball Noodle,1.2803055,103.8447491,amenity:fast_food,osm
osm:node:13061496141,喜迎客,1.2802646,103.8447832,amenity:fast_food,osm
osm:node:13061496143,順興飲品 Soon Heng,1.2803118,103.8448011,amenity:fast_food,osm
osm:node:13061496144,Sunto Gyoza 三多餃子,1.280462,103.8446186,amenity:fast_food,osm
osm:node:13061496145,真味,1.2805123,103.8446353,amenity:fast_food,osm
osm:node:13061496148,品源,1.2805725,103.8445854,amenity:fast_food,osm
osm:node:13061496150,炒粿条 炒虾面 蚝煎 菜头粿,1.2804317,103.8447019,amenity:fast_food,osm
osm:node:13061496151,湖汝飲品 Hu Ru Beverages,1.2803242,103.8447335,amenity:fast_food,osm
osm:node:13061496152,興興海南雞飯 Heng Heng Hainanese Chicken,1.2805241,103.8445668,amenity:fast_food,osm
osm:node:13061496154,Somerset Delicacies,1.2802688,103.8448367,amenity:fast_food,osm
osm:node:13061496155,中國街花生湯 Peanuts Soup,1.2803327,103.8447838,amenity:fast_food,osm
osm:node:13061496158,瑞珍 Swee Ting,1.2804697,103.8446705,amenity:fast_food,osm
osm:node:13061496161,海兰板面鱼汤 Pan Mee Fish Soup,1.2803459,103.8447154,amenity:fast_food,osm
osm:node:13061496162,聚福坊,1.2804501,103.8446867,amenity:fast_food,osm
osm:node:13061496164,日新糕粿美食 Ri Xin Snack Delights,1.2803737,103.8447499,amenity:fast_food,osm
osm:node:13061496165,囉㘃·薄餅·鮮蛤 Rojak · Kopiah & Cockle,1.2803551,103.8447653,amenity:fast_food,osm
osm:node:13061552719,Hajmeer Kwaja Muslim Food,1.280065,103.844851,amenity:fast_food,osm
osm:node:13061552721,Hello Banhmi,1.2801855,103.844744,amenity:fast_food,osm
osm:node:13061552722,合記五香貫腸,1.2802079,103.8447241,amenity:fast_food,osm
osm:node:13061552723,同心居 Special Shanghai Tim-Sum,1.2803277,103.8446177,amenity:fast_food,osm
osm:node:13061552724,The Green Leaf,1.2801375,103.8447867,amenity:fast_food,osm
osm:node:13061552725,富城薄餅·薄餅皮 Fortune Kopiah,1.2801164,103.8448054,amenity:fast_food,osm
osm:node:13061552726,五十年代 The 1950's Coffee,1.280367,103.8445829,amenity:cafe,osm
osm:node:13061552727,南京街肉骨茶,1.2803839,103.8445679,amenity:fast_food,osm
osm:node:13061552728,SMH,1.2800918,103.8448272,amenity:cafe,osm
osm:node:13061552730,开心美食 Happy Food,1.28025,103.8446868,amenity:fast_food,osm
osm:node:13061552731,喜多多 Xi Duo Duo,1.2802291,103.8447053,amenity:fast_food,osm
osm:node:13061552732,亚忠燒臘麵,1.2802937,103.8446479,amenity:fast_food,osm
osm:node:13061600004,東風發 Tong Fong Fatt Hainanese Boneless Chicken Rice,1.2803394,103.8449316,amenity:fast_food,osm
osm:node:13061600005,湖景金香蕉炸 Lakeview Kim Goreng Pisang,1.2803623,103.8448684,amenity:fast_food,osm
osm:node:13061600006,No. 1 Maxwell 麦士威美食,1.2806731,103.8446461,amenity:fast_food,osm
osm:node:13061600007,鼎鼎红麻辣香锅,1.2805874,103.8446777,amenity:fast_food,osm
osm:node:13061600008,一豆 One Soy,1.2804508,103.8448363,amenity:fast_food,osm
osm:node:13061600009,卤庄卤肉饭 Bold Braised,1.2806264,103.8446446,amenity:fast_food,osm
osm:node:13061600010,海南雞飯 Uncle Louis Famous Chicken Rice,1.2804942,103.8447566,amenity:fast_food,osm
osm:node:13061600012,ICE Dessert 甜品冰屋,1.2805167,103.8447798,amenity:fast_food,osm
osm:node:13061600014,永香茶室 En Hiang Beverages,1.280243,103.8450141,amenity:cafe,osm
osm:node:13061600015,冰沙浆果 Chendol Coconut Dessert,1.2806505,103.8446654,amenity:fast_food,osm
osm:node:13061600017,古早美味 Traditional Delight,1.2803361,103.8448906,amenity:fast_food,osm
osm:node:13061600018,麥士威 Maxwell,1.2804646,103.8447817,amenity:fast_food,osm
osm:node:13061600019,和平茶室 Ho Peng Coffee Stall,1.2802932,103.844927,amenity:cafe,osm
osm:node:13061600020,K3 Cafe,1.2805492,103.84471,amenity:cafe,osm
osm:node:13061600021,興興 木薯糕 蕃薯旦,1.2803875,103.844847,amenity:fast_food,osm
osm:node:13061600022,红炆羊肉汤 Hong Wen Mutton Soup,1.2802443,103.8449684,amenity:fast_food,osm
osm:node:13061600023,濱海南美食 Marina South Delicious Food,1.2804802,103.8447685,amenity:fast_food,osm
osm:node:13061600024,南洋真宝 Straits Authentic,1.2803845,103.844893,amenity:fast_food,osm
osm:node:13061600025,麦士威海南雞飯 Maxwell Hainanese Chicken Rice,1.2805682,103.8446939,amenity:fast_food,osm
osm:node:13061600026,Aoy's Thai,1.2801932,103.8450117,amenity:fast_food,osm
osm:node:13061600027,好滋味海南鸡扒,1.2802173,103.8449913,amenity:fast_food,osm
osm:node:13061600028,老娘惹 Old Nyonya,1.2806057,103.8447037,amenity:fast_food,osm
osm:node:13061600029,旺得福 Wonderful,1.2805143,103.8447396,amenity:fast_food,osm
osm:node:13061600030,Baguette Huong Viet,1.2806074,103.8446607,amenity:fast_food,osm
osm:node:13061600031,泉源林记生菓汁 Quan Yuan Fruit Juice,1.2804088,103.8448722,amenity:fast_food,osm
osm:node:13061600032,莆田美食 Putian Cuisine,1.2802117,103.8450409,amenity:fast_food,osm
osm:node:13061600033,福来潮州鱼圆肉脞面 Teochew Fishball Bak Chor Mee,1.2802707,103.844946,amenity:fast_food,osm
osm:node:13061600034,福記福州魚丸雲吞麵,1.2805686,103.8447355,amenity:fast_food,osm
osm:node:13061600035,天記粥品,1.2804286,103.8448553,amenity:fast_food,osm
osm:node:13061600036,佳乐家 Jia Le Jia,1.2802684,103.8449924,amenity:fast_food,osm
osm:node:13061600037,東方 Oriental Stall,1.2802931,103.8449712,amenity:fast_food,osm
osm:node:13061600038,小漁村 Fish Village,1.280407,103.8448305,amenity:fast_food,osm
osm:node:13061600039,小妹茶室 Xiao Mei Cafe,1.2806267,103.8446857,amenity:cafe,osm
osm:node:13061600040,War Ree Boat Noodle,1.2806494,103.8446251,amenity:fast_food,osm
osm:node:13061600041,18经济美食 Economical Delights,1.2803177,103.8449502,amenity:fast_food,osm
osm:node:13061600042,興 传统咖啡面包 Traditional Coffee & Bread,1.2805344,103.8447648,amenity:fast_food,osm
osm:node:13061634065,Neo Juice,1.2806677,103.8445292,amenity:fast_food,osm
osm:node:13072391422,Elixir Esports,1.2992385,103.8476747,amenity:internet_cafe,osm
osm:node:13072391424,One Pot,1.2995626,103.8475298,amenity:restaurant,osm
osm:node:13075439167,Blue Ocean Kopi & Toast,1.3923869,103.7427978,amenity:cafe,osm
osm:node:13075439168,Dew Station,1.392403,103.7431078,amenity:fast_food,osm
osm:node:13075439173,Koi,1.3924209,103.743044,amenity:cafe,osm
osm:node:13075439199,McDonald's,1.3921879,103.7427084,amenity:fast_food,osm
osm:node:13075453601,Ah Boy Chicken Rice,1.4014479,103.7451992,amenity:fast_food,osm
osm:node:13075960722,Domino's,1.3864492,103.9098119,amenity:fast_food,osm
osm:node:13076030682,New Chef Western,1.3467726,103.7549302,amenity:fast_food,osm
osm:node:13076091379,Thai Makan,1.3805026,103.7640473,amenity:fast_food,osm
osm:node:13076091380,Chicken Curry Noodle,1.3805437,103.7640825,amenity:fast_food,osm
osm:node:13076095137,Blanco Court Fried Fish Noodles,1.3012419,103.8611312,amenity:restaurant,osm
osm:node:13076095138,Jason Niang Dou Fu,1.3012008,103.8610431,amenity:restaurant,osm
osm:node:13076095142,Korio,1.2994863,103.8566095,amenity:cafe,osm
osm:node:13076095143,Pang Pang,1.2985393,103.8570434,amenity:restaurant,osm
osm:node:13082068380,4Fingers Crispy Chicken,1.4409672,103.8248165,amenity:fast_food,osm
osm:node:13091749227,Omoté,1.3543935,103.8311916,amenity:restaurant,osm
osm:node:13093867701,Kin Ba Ba,1.2894739,103.827523,amenity:restaurant,osm
osm:node:13093985401,Home Best Dessert,1.2836524,103.8437596,amenity:cafe,osm
osm:node:13096405501,Pralet,1.2835936,103.8344133,amenity:cafe,osm
osm:node:13106035701,Sojourner Coffee,1.27784,103.8474682,amenity:cafe,osm
osm:node:13116470004,Megumi Japanese Restaurant,1.3070449,103.9043923,amenity:restaurant,osm
osm:node:13119285079,Chicha San Chen,1.346735,103.6808362,amenity:cafe,osm
osm:node:13119285080,Bismillah Biryani,1.3470599,103.6803826,amenity:restaurant,osm
osm:node:13122055049,Eden Cafe,1.3397904,103.7308546,amenity:cafe,osm
osm:node:13122084259,Canopy,1.3381021,103.7281217,amenity:restaurant,osm
osm:node:13123994201,Lee Place Wanton Mee,1.2829723,103.8431203,amenity:restaurant,osm
osm:node:13127579437,87 Just Thai,1.4149096,103.9128952,amenity:restaurant,osm
osm:node:13127579438,Fun Toast,1.4145908,103.9109658,amenity:cafe,osm
osm:node:13127579441,Playground by PlayMade,1.4147814,103.9104019,amenity:cafe,osm
osm:node:13127579442,SUKIYA,1.4147665,103.9092506,amenity:restaurant,osm
osm:node:13127579445,Paradise Classic,1.4145789,103.9093539,amenity:restaurant,osm
osm:node:13127579458,Huggs Coffee,1.4142946,103.9082389,amenity:cafe,osm
osm:node:13133279883,The Malayan Council,1.3046394,103.8541041,amenity:restaurant,osm
osm:node:13133279884,Warung Wahyu,1.3251312,103.8538796,amenity:fast_food,osm
osm:node:13133279891,Tim Hortons,1.3110156,103.8565761,amenity:cafe,osm
osm:node:13133279892,Lantine,1.314724,103.8537225,amenity:cafe,osm
osm:node:13133279897,Drop & Drool,1.3151617,103.8592939,amenity:cafe,osm
osm:node:13133279898,Raja Bojun,1.3057928,103.8506792,amenity:fast_food,osm
osm:node:13140556301,Ar Rayyan,1.3135841,103.7715006,amenity:restaurant,osm
osm:node:13142383003,Tempura Makino,1.2934769,103.8316678,amenity:restaurant,osm
osm:node:13143753201,SanDai Yong Tau Foo,1.364996,103.8653193,amenity:restaurant,osm
osm:node:13144041731,Mr Teh Tarik,1.3410725,103.983002,amenity:restaurant,osm
osm:node:13144041737,Burger King,1.3376042,103.9827987,amenity:fast_food,osm
osm:node:13152194769,Ask Coffee Roastery,1.2960243,103.8548476,amenity:cafe,osm
osm:node:13165122301,Cilantro: The Biryani Club,1.3141682,103.8989276,amenity:restaurant,osm
osm:node:13227328801,Tarik,1.3017443,103.8590745,amenity:cafe,osm
osm:node:13227599503,Zhong guo la mian xiao long bao,1.2819529,103.843175,amenity:restaurant,osm
osm:node:13253239232,Sankranti,1.3536638,103.9424223,amenity:restaurant,osm
osm:node:13254113203,Coexist Coffee Co.,1.3529598,103.7578274,amenity:cafe,osm
osm:node:13254117995,SIP at SAM,1.2716931,103.8367899,amenity:cafe,osm
osm:node:13254117997,alittle 1,1.2752627,103.8443591,amenity:cafe,osm
osm:node:13254117998,Bara Indonesia Grilled Rice,1.2746689,103.8444931,amenity:restaurant,osm
osm:node:13254118101,Sona’s Grill,1.275115,103.8442443,amenity:restaurant,osm
osm:node:13254118102,Nana’s Green Tea,1.2767761,103.8451665,amenity:restaurant,osm
osm:node:13254118103,Cheflam’s Sichuan Cuisine,1.2765263,103.8459732,amenity:restaurant,osm
osm:node:13254118104,French Premium Mountain Cheese,1.2765229,103.8458356,amenity:restaurant,osm
osm:node:13254118105,Rise Bakehouse,1.3004138,103.8374986,amenity:cafe,osm
osm:node:13261061466,MyX at Holland Village,1.3119056,103.796917,amenity:restaurant,osm
osm:node:13261689964,Boiler,1.3063051,103.7923993,amenity:restaurant,osm
osm:node:13271666476,Caffe Italia,1.2918671,103.8427547,amenity:restaurant,osm
osm:node:13271666477,Lean & Rich,1.2919567,103.8428093,amenity:cafe,osm
osm:node:13271666478,Fish & Bones,1.2919851,103.842836,amenity:restaurant,osm
osm:node:13271666479,GREYBOX COFFEE,1.2920845,103.8428956,amenity:cafe,osm
osm:node:13288945647,Kei Kaisendon,1.3409499,103.7761314,amenity:restaurant,osm
osm:node:13295973697,Kaya at the Standard,1.3100392,103.8264779,amenity:restaurant,osm
osm:node:13296187484,Ministry of Crab Singapore,1.304894,103.8085977,amenity:restaurant,osm
osm:node:13296344201,Maxi Coffee Bar,1.281493,103.845998,amenity:cafe,osm
osm:node:13296344301,Jing Chicken Pot,1.2645204,103.8223755,amenity:fast_food,osm
osm:node:13306566926,Cahaya Timur Briyani House,1.3896787,103.9865911,amenity:restaurant,osm
osm:node:13306566927,Dynamic Dining House,1.3891203,103.9867638,amenity:restaurant,osm
osm:node:13306566928,Komala's,1.3887344,103.9868806,amenity:restaurant,osm
osm:node:13310425745,McDonald's,1.4537967,103.8194406,amenity:fast_food,osm
osm:node:13330116202,Mixue,1.332862,103.8478296,amenity:cafe,osm
osm:node:13330119260,Yes! dessert club,1.332594,103.8477688,amenity:cafe,osm
osm:node:13341880301,queic by Olivia,1.2808613,103.8420876,amenity:cafe,osm
osm:node:13341898301,Fotia,1.2780814,103.8426391,amenity:restaurant,osm
osm:node:13342876001,Two Cranes,1.293546,103.85111,amenity:cafe,osm
osm:node:13342880702,Four Heavenly Kings 烧腊,1.3077342,103.8579059,amenity:restaurant,osm
osm:node:13342901201,Wakey Wakey,1.301016,103.86189,amenity:cafe,osm
osm:node:13342923201,Viet'Spice - Circular Rd,1.2875949,103.8490171,amenity:restaurant,osm
osm:node:13342924602,Bochinche,1.2823373,103.846572,amenity:restaurant,osm
osm:node:13342957301,Bandit's Joint,1.355086,103.8875468,amenity:restaurant,osm
osm:node:13342957302,Yuiitsu Yakiniku & Butchery,1.3474717,103.86743,amenity:restaurant,osm
osm:node:13342960601,Gusta Sourdough Pizza Co.,1.3503007,103.86897,amenity:restaurant,osm
osm:node:13342960603,Kemuri BBQ,1.3257147,103.85036,amenity:restaurant,osm
osm:node:13342968301,COTTAGE by The Straits People Cafe (TSP Coffee),1.3520522,103.84299,amenity:cafe,osm
osm:node:13342980501,Chicco Trattoria,1.3115641,103.7945603,amenity:restaurant,osm
osm:node:13342982001,Ground Floor Coffee,1.3318838,103.9459123,amenity:cafe,osm
osm:node:13342994802,Good Combo Hotpot & BBQ Kinex 左煮右烤加东,1.3149417,103.89454,amenity:restaurant,osm
osm:node:13344393401,Plank Sourdough Pizza - Serangoon Garden,1.3639875,103.8648269,amenity:restaurant,osm
osm:node:13344395701,Froz Bakery - Cafe,1.366183,103.8550586,amenity:cafe,osm
osm:node:13344400601,海鲜烧烤 大排档 - LokLok / Steamboat,1.38573,103.8292481,amenity:restaurant,osm
osm:node:13344405901,Bernie's,1.3993636,103.8179471,amenity:restaurant,osm
osm:node:13344408801,Feng Feng Hainanese Boneless Chicken Rice 豐豐海南起骨鸡饭,1.4299881,103.7737492,amenity:restaurant,osm
osm:node:13344413701,Woodlands Claypot Prawn @ Marsiling,1.4408733,103.7813619,amenity:restaurant,osm
osm:node:13344426401,Kapitan Restaurant - Authentic Slavic Cuisine,1.2772274,103.8464051,amenity:restaurant,osm
osm:node:13344430401,Lad & Dad,1.2772984,103.8429327,amenity:restaurant,osm
osm:node:13344452601,BLACKGOAT GRILL,1.3024074,103.8839971,amenity:restaurant,osm
osm:node:13344456801,Ros Lamul - Thai Restaurant,1.3117493,103.8877704,amenity:restaurant,osm
osm:node:13346904101,Ya Kun Kaya Toast,1.3557428,103.9870676,amenity:cafe,osm
osm:node:13358966031,McDonald's,1.4425753,103.7912337,amenity:fast_food,osm
osm:node:13373469480,Aviator's Loft,1.4033081,103.8574202,amenity:restaurant,osm
osm:node:13375824694,My First Choice,1.3056266,103.8602621,amenity:fast_food,osm
osm:node:13375824696,Juicei Je,1.3056582,103.8603753,amenity:fast_food,osm
osm:node:13375824697,Kaa-Hoo,1.3056837,103.8604174,amenity:restaurant,osm
osm:node:13378095328,Crystal Jade,1.3385088,103.9837497,amenity:restaurant,osm
osm:node:13378095333,Voyah La Maison,1.3386675,103.9838229,amenity:cafe,osm
osm:node:13378095351,Texas Chicken,1.3398345,103.9849002,amenity:fast_food,osm
osm:node:13378095355,Old Chang Kee,1.3399099,103.9846827,amenity:fast_food,osm
osm:node:13378095356,Curry Times,1.3399207,103.9846426,amenity:restaurant,osm
osm:node:13378095357,Heavenly Wang,1.3399369,103.9845971,amenity:restaurant,osm
osm:node:13378103420,Happy Cup,1.2915527,103.8495573,amenity:cafe,osm
osm:node:13378103421,Maw Shan,1.292132,103.850729,amenity:restaurant,osm
osm:node:13378103422,Maji Curry,1.2917367,103.8497442,amenity:restaurant,osm
osm:node:13378118175,Bronzo Pasta Bar,1.3412126,103.7750009,amenity:fast_food,osm
osm:node:13378118176,Lijiedian,1.3412316,103.7751094,amenity:fast_food,osm
osm:node:13378118177,Teo Kee Hainanese Chicken Rice,1.3412346,103.77515,amenity:fast_food,osm
osm:node:13380588201,Limoncello Italian Restaurant,1.2904321,103.8364675,amenity:restaurant,osm
osm:node:13385951404,Fortune Fine Dining,1.3111178,103.858889,amenity:restaurant,osm
osm:node:13385951406,The Ultimate Fried Rice,1.3106942,103.8586179,amenity:restaurant,osm
osm:node:13385951407,Steamov,1.3107761,103.8586614,amenity:restaurant,osm
osm:node:13386179094,Mi Bibimbap,1.3000479,103.854133,amenity:restaurant,osm
osm:node:13386324075,Alif Restaurant,1.357696,103.750692,amenity:restaurant,osm
osm:node:13389871386,Uncle's Otah,1.4039588,103.902136,amenity:fast_food,osm
osm:node:13390962433,Ralph's,1.2826908,103.8582351,amenity:cafe,osm
osm:node:13422376923,Rustica,1.304587,103.8607121,amenity:restaurant,osm
osm:node:13423649111,Subway,1.3139919,103.988848,amenity:fast_food,osm
osm:node:13423649112,Luckin Coffee,1.3139754,103.9888787,amenity:cafe,osm
osm:node:13431977901,Saizeriya,1.4168041,103.9017141,amenity:restaurant,osm
osm:node:13446187522,First Culinary Restaurant,1.3763861,103.8561565,amenity:restaurant,osm
osm:node:13446187525,Tea Tree Cafe,1.378153,103.8565839,amenity:cafe,osm
osm:node:13446187526,Boon Cafe,1.3790486,103.8572116,amenity:fast_food,osm
osm:node:13446187527,Yakitori Café,1.3775702,103.8565392,amenity:cafe,osm
osm:node:13446187530,Delicatessen Café,1.3763805,103.8558725,amenity:cafe,osm
osm:node:13446201402,1 2 Eat — Want to Eat,1.3056436,103.8547371,amenity:restaurant,osm
osm:node:13457481418,Sukiya すき家,1.3173181,103.8927601,amenity:restaurant,osm
osm:node:13457481419,Genki Sushi 元気寿司,1.3185598,103.8939118,amenity:restaurant,osm
osm:node:13463508301,MANAM,1.2887441,103.8479881,amenity:restaurant,osm
osm:node:13465629859,Lia Lia Vegetarian,1.3413925,103.6904714,amenity:restaurant,osm
osm:node:13470851385,KJM Curry House,1.3639973,103.7346804,amenity:restaurant,osm
osm:node:13476587365,Cafe 4 You,1.3676807,103.7641639,amenity:cafe,osm
osm:node:13479259792,Masura's Vas,1.3064403,103.8512048,amenity:restaurant,osm
osm:node:13481616491,eVeg Vegetarian,1.2646676,103.8212257,amenity:restaurant,osm
osm:node:13483986363,Sukhothai Grill,1.3924803,103.7431178,amenity:restaurant,osm
osm:node:13495953879,Chick-fil-A @ Bugis+,1.2993087,103.8543027,amenity:fast_food,osm
osm:node:13506375701,Ollè Korean BBQ Buffet,1.3433369,103.7751494,amenity:restaurant,osm
osm:node:13513723846,Zui Yun Nan,1.2981251,103.8569696,amenity:restaurant,osm
osm:node:13518517701,Jia Xiang Xiao Chu,1.2827199,103.8435383,amenity:restaurant,osm
osm:node:13541325401,TARIK by Ali Redha,1.3017335,103.8590763,amenity:cafe,osm
osm:node:13545168901,Makan Street,1.2924318,103.78573,amenity:restaurant,osm
osm:node:13545173001,Din Tai Fung,1.2922345,103.7850239,amenity:restaurant,osm
osm:node:13545173101,Putien,1.2921478,103.7850941,amenity:restaurant,osm
osm:node:13545173102,Yew Hock Tea Merchant,1.292072,103.7851727,amenity:restaurant,osm
osm:node:13545173201,Grwat Nanyang,1.2920551,103.7851885,amenity:restaurant,osm
osm:node:13545173301,Idaten Udon,1.2919822,103.785264,amenity:restaurant,osm
osm:node:13545175401,Xi Men Jie,1.2922153,103.7849055,amenity:restaurant,osm
osm:node:13545175501,Subway,1.2921577,103.7849588,amenity:fast_food,osm
osm:node:13545175601,Fun Toast,1.292108,103.785002,amenity:cafe,osm
osm:node:13545176401,Olive & Peach,1.2920102,103.7851181,amenity:restaurant,osm
osm:node:13545176501,Swensens Unlimited,1.2921849,103.7855312,amenity:restaurant,osm
osm:node:13545177301,Wee Nam Kee Chicken Rice,1.2920774,103.7855198,amenity:restaurant,osm
osm:node:13545183901,Kent Ridge Good Cheer,1.2922996,103.7855326,amenity:restaurant,osm
osm:node:13545188401,Yang Guo Fu Mala Tang,1.2924856,103.7851318,amenity:restaurant,osm
osm:node:13566198636,Chilchil Thai Street Kitchen,1.3753352,103.8797355,amenity:restaurant,osm
osm:node:13566198637,Luckin Coffee,1.3755488,103.8798441,amenity:cafe,osm
osm:node:13566198638,Stuff'd,1.3755481,103.8792555,amenity:fast_food,osm
osm:node:13566201123,A-One Express,1.3753509,103.8793741,amenity:restaurant,osm
osm:node:13571676804,Maki-San,1.3756739,103.879193,amenity:fast_food,osm
osm:node:13578771901,Makan Boleh,1.2947392,103.7747275,amenity:restaurant,osm
osm:node:13586115379,Yeast Side,1.3369665,103.7790761,amenity:restaurant,osm
osm:node:13586248831,Toast Box,1.2889699,103.8468034,amenity:cafe,osm
osm:node:13589627580,The Plump Frenchman,1.2994063,103.8565462,amenity:restaurant,osm
osm:node:13589627581,Chow Zan Dessert,1.2991479,103.8563675,amenity:cafe,osm
osm:node:13589627582,Leong Kee,1.2990556,103.8564405,amenity:restaurant,osm
osm:node:13589627583,Hong Kong Street Restaurant,1.2987621,103.8560191,amenity:restaurant,osm
osm:node:13589648726,Blanco Court Fresh Fish Soup,1.3423712,103.7766316,amenity:fast_food,osm
osm:node:13589648727,Ah Mei Traditional Hometown Noodle,1.3412377,103.7751838,amenity:fast_food,osm
osm:node:13589648728,MS Inasal,1.3412479,103.7750006,amenity:fast_food,osm
osm:node:13589648729,Roasted Delights,1.3412711,103.775023,amenity:fast_food,osm
osm:node:13589648730,Lamian Shop,1.3412389,103.7750382,amenity:fast_food,osm
osm:node:13591061238,itea - Admiralty,1.4405786,103.8017922,amenity:cafe,osm
osm:node:13594499823,Domino's,1.4431741,103.8255496,amenity:fast_food,osm
osm:node:13597227194,Crab at Bay Seafood Restaurant,1.3324024,103.8848421,amenity:restaurant,osm
